C,WIC,302,b'Transforming Life: Anthropology of New Medical Technologies',"b'Seminar anthropologically compares the role of science and medicine in   society and   troubles what is natural and moral, e.g., about gender,   personhood, kinship, and   community, using case studies of new reproductive   technologies in Asia, the Middle   East, and North America. This course   fulfills a single unit in each of the following   BU Hub areas: Ethical   Reasoning, Global Citizenship and Intercultural Literacy, Writing- Intensive  Course.'"
C,WIC,202,b'From Enlightenment and Romantic Revolt to the Modern World: Core Humanities 4',"b""Through Voltaire, Kant, Austen, the English Romantic Poets, Whitman and  Dickinson, as well as the music of Beethoven, we examine questions of social  hierarchy and what it means to know, the relation of subjectivity to reason,  and our relationship with nature. Then, from the radical perspective of  Nietzsche, returning to 20th-century America with W.E.B. DuBois' The Souls  of Black Folk, and ending with Virginia Woolf's Modernist response to World  War I, we see the roots of the modern world's questioning of what is  knowable and our revaluation of the moral and philosophic bases of human  life. Carries humanities divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Philosophical Inquiry and  Life's Meanings, Ethical Reasoning, Writing-intensive Course."""
C,WIC,387,b'The Holocaust Through Film',"b'An examination of film using the Holocaust as its central topic. What are  the political and cultural effects when genocide is represented through  film? Can feature films portray history, and if so, what are the  consequences for an informed society? This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Global  Citizenship and Intercultural Literacy, Writing-intensive Course.'"
C,WIC,125,b'Reading Modern Literature',"b'Introduces key concepts for understanding major developments in modern  literature. Readings in poetry, drama and fiction from varying traditions,  designed to motivate an interest in some of the most engaging, and challenging,  works of our time. Topics vary by instructor. Carries humanities divisional  credit in CAS. This course fulfills a single unit in each of the following BU  Hub areas: Aesthetic Exploration, Writing-intensive Course.Summer:Introduces key concepts for understanding major developments in modern  literature. Readings in poetry, drama, and fiction from varying traditions,  designed to motivate an interest in some of the most engaging,  and  challenging, works of our time. Topics vary by instructor. Carries  humanities divisional credit in CAS. This course fulfills a single unit in  each of the following BU  Hub areas: Aesthetic Exploration, Writing- intensive Course.'"
C,WIC,126,b'Jewish Literature',"b'How do changing notions of ethnicity and race, religion, and gender, as well as  geographical place define Jewish family and community? Topics include  immigration, diaspora, and national culture; patriotism, antisemitism, and  multiculturalism; Jewish identities and gender; conversion, assimilation, and  acculturation. This course fulfills a single unit in each of the following BU  Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural  Literacy, Writing-intensive Course.'"
C,WIC,127,b'Reading American Literature',"b'Readings may include works of fiction, poetry, or drama composed in America from  the colonial period to the present. Attention to a wide range of literary works  and historical and cultural contexts. Carries humanities divisional credit in  CAS. This course fulfills a single unit in each of the following BU Hub areas:  Aesthetic Exploration, Writing-intensive Course.'"
C,WIC,130,b'Science/Fiction',"b'Through readings in British and/or American literature, an exploration of some  of the following topics: science and technology as literary themes; historical  construction of science and art; similarities and differences between literary  and scientific methods; the development of science fiction. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Ethical Reasoning, Writing- intensive Course.'"
C,WIC,221,b'Major Authors',"b""Introduction to the major works of ancient and medieval literatures that  influenced later Continental, English, and American literature: the Bible,  Homeric epic, Greek tragedy, Vergil's Aeneid, and Dante's The Divine Comedy.  Required of concentrators in English. This course fulfills a single unit in  the following BU Hub area(s): Aesthetic Exploration, Writing-intensive Course."""
C,WIC,470,b'Topics in Chinese Literature and Culture',"b'Topic for Spring 2019: From Temples to Television: Popular Culture and  Religious Practice in  China: explores the impact of Buddhism, Daoism, and  local cults on various aspects of Chinese  culture, from art and  entertainment to architecture and politics. Materials include religious   tracts, novels, dramas, television shows, comic books, and art works. This  course fulfills a  single unit in each of the following BU Hub areas:  Aesthetic  Exploration, Global Citizenship and Intercultural Literacy,  Writing Intensive course.'"
C,WIC,350,b'Introduction to Analysis of French Texts',"b'Development of techniques for reading and interpreting French literary texts. Special attention to the study of lyric poetry, drama, and short narrative. Carries humanities divisional credit in CAS This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course.'"
C,WIC,351,b'Introduction to the French Novel',"b""Close readings in the French novel from 19th century to contemporary times. Attention to narration, themes, symbols, and schools. Investigation of the roman d'analyse, realist fiction, anti-colonialist, and other types of narrative. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course."""
C,WIC,283,b'The Faust Tradition',"b'Comparative study of the Faust theme, 1500 to present: Marlowe, Goethe, Mann,  Gertrude Stein, Jan Svankmajer, others. Transmission and adaptation of literary  themes within and between national traditions. Emphasis on close reading and  research, use of theory and criticism. Carries humanities divisional credit in CAS.  This course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Writing-Intensive Course.'"
C,WIC,312,b'Italian for the Professions',"b'Students explore how Italy has become one of the world leaders in the fields  of technology, science, fashion, food production and design. They acquire  knowledge of contemporary issues in Italian society and learn how to  communicate in professional environments. This course fulfills a single unit  in each of the following BU Hub areas: Global Citizenship and Intercultural  Literacy, Writing-intensive Course, Oral and/or Signed Communication.'"
C,WIC,282,b'Russian Prose Classics of the Twentieth Century (in English translation)',"b'Introduction to the major writers of twentieth-century Russian prose and to the literary traditions that they represent through a close reading of selected texts. Authors include Chekhov, Tolstoy, Babel, Bulgakov, Kharms, Pasternak, Shalamov, Solzhenitsyn, Petrushevskaya, Sorokin. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course.'"
C,WIC,306,b'Spanish Through Translation',"b'Not open to students for whom Spanish is a first language. Students may take up to two 300-   level Spanish language courses (LS 306, LS 307, LS 308, LS 310, LS 311) before moving on to   higher levels. Any combination of two 300-level courses may be taken for credit, provided the   two courses have different course numbers; repeating a course with the same number is not   allowed. Advanced study of the Spanish language through the translation of written texts.   Analysis of the theory and practice of translation as a catalyst of cultural transfer. Taught in   Spanish. Topic for Spring 2019 (both Section A1 and Section B1): Techniques of Literary  Translation. Practice in the translation--from and into Spanish--of different forms of literary  prose and poetry. This course fulfills a single unit in the following BU Hub area(s): Global   Citizenship and Intercultural Literacy, Writing-intensive Course.'"
C,WIC,307,b'Spanish Through Literature and the Arts',"b'Not open to students for whom Spanish is a first language. Students may take up to two 300-     level Spanish language courses (LS 306, LS 307, LS 308, LS 310, LS 311) before moving on to     higher levels. Any combination of two 300-level courses may be taken for credit, provided the     two courses have different course numbers; repeating a course with the same number is not     allowed. Advanced study of the Spanish language through the analysis of literature in its     relations to the arts and society. This course fulfills a single unit in each of the following BU     Hub areas: Global Citizenship and Intercultural Literacy, Writing-intensive Course, Oral and/or     Signed Communication. Three sections are offered Spring 2019. Section A1:  La movida  madrilena. The term ""La movida madrilena"" denotes a cultural movement that originated in  Madrid after Franco\'s death. We explore the plurality of artistic voices and perspectives that  contributed to this cultural phenomenon by interpreting its film, music, visual arts, and poetry.  Section B1 & Section D1: Short Stories from the Hispanic World. In this advanced course of  Spanish language, we carefully analyze representative short stories and film from the Hispanic  World to expand students\' linguistic and cultural competencies.Summer:Topic for Summer 2019: Women in the Spanish-speaking world. Prereq: (CAS LS 212) or Spanish SAT subject  test score of 560 or higher, or placement test results. Advanced Spanish course that studies how Hispanic  women\'s social roles and identity have evolved throughout the 20th century, and into the 21st. Issues  discussed include personal and power relations, her social role, and immigration. This course fulfills a  single unit in each of the following BU Hub areas: Global Citizenship and Intercultural Literacy, Writing- intensive Course, Oral and/or Signed Communication.'"
C,WIC,308,b'Spanish Through Film and New Media',"b""Students may take up to two 300- level Spanish language courses (LS 306, LS 307, LS 308, LS    310, LS 311) before moving on to higher levels. Any combination of two 300-level courses may    be taken for credit, provided the two courses have different course numbers; repeating a    course with the same number is not allowed. Advanced study of the Spanish language through    the analysis of films and media of the Spanish- speaking world: cinema, the internet, and social    media.This course fulfills a single unit in each of the  following BU Hub areas: Global Citizenship    and Intercultural Literacy, Writing- intensive Course, Oral and/or Signed Communication. Three    sections are offered Spring 2019. Section A1 & Section A2:  Politics, Passion, and Prayer in  Latin American Film. An advanced language course, aimed at refining students' oral and written  proficiency through the analysis of film, especially the ways in which Latin American directors  represent political crisis, romantic and familial relationships, and spiritual belief. Section B1: La  Road Movie. Examines how films from Hispanic countries portray these quests for change, how  many of these trips lead to cross-cultural (mis)communications, and the universal and culturally  specific nature of certain common themes.Summer:Topic for Summer 2019: The Road Movie.  Prereq: (CAS LS 212) or Spanish SAT subject test score of 560 or higher, or placement test results. Explores how films from Spanish-speaking countries reveal quests for change and lead to cross-cultural (mis)communication around a number of themes. This course fulfills a single unit in each of the  following BU Hub areas: Global Citizenship and Intercultural Literacy, Writing-intensive Course, Oral and/or Signed Communication."""
C,WIC,350,b'Introduction to Arabic Literature',"b'Selection of Arabic poetry, short stories, novels, and drama. Focus on   development and refinement of Arabic reading strategies, literary analysis  of  short passages, and writing and speaking skills. Readings and assignments  in  Arabic and English. Carries humanities divisional credit in CAS. This  course  fulfills a single unit in the following BU Hub area(s): Aesthetic   Exploration, Global Citizenship and Intercultural Literacy, Writing-Intensive  course.'"
C,WIC,102,b'Introduction to Cellular and Molecular Biology',"b'A cellular and molecular approach to nervous system function. Includes   molecular and genetic basis of neurons; structure and function of ion channels,   synapses, and glia; mechanisms of signal transduction; neuroendocrinology; and   sensory systems and transduction. Project labs focused on anatomy and   physiology of neurons. This course fulfills a single Hub unit in each of the   following BU Hub areas: Scientific Inquiry II, Ethical Reasoning, Writing- Intensive Course, Teamwork/Collaboration.'"
C,WIC,206,b'Scriptures in World Religions',"b'Introduction to scriptures in world religions, investigating the ways sacred  books express, interpret, and make possible religious experience and ethical  reflection. Carries humanities divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Global Citizenship and  Intercultural Literacy, Ethical Reasoning, Writing-intensive Course.'"
C,WIC,350,b'Comparative Religious Ethics',"b'This course invites students to consider what organized religion has to offer those seeking to live a good life by looking at the ethical teachings of two Western (Judaism and Christianity) and two Eastern (Confucianism and Buddhism) traditions. This course fulfills a single unit in each of the following BU Hub areas: Global Citizenship and Intercultural Literacy, Ethical Reasoning, Writing-Intensive Course.'"
C,WIC,400,b'Writng Religion',b'No description available'
C,WIC,330,b'Transforming Life: Anthropology of New Medical Technologies',"b'Seminar anthropologically compares the role of science and medicine in     society and troubles what is natural and moral, e.g., about gender, person     hood, kinship, and community, using case studies of new reproductive     technologies in Asia, the Middle East, and North America. This course     fulfills a single unit in each of the following BU Hub areas: Global     Citizenship and Intercultural Literacy, Ethical Reasoning, writing intensive  course.'"
C,WIC,225,b'Introduction to South Asian Literatures',"b'Introduces basic methods of comparative literary study through close  readings of some of the most influential texts of Indian and other South  Asian literatures. Readings may include Shakuntala, The Ramayana, bhakti and  Sufi literatures. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Global Citizenship and Intercultural Literacy, Writing- intensive Course.'"
C,WIC,387,b'The Holocaust Through Film',"b'An examination of film using the Holocaust as its central topic. What are  the political and cultural effects when genocide is represented through  film? Can feature films portray history, and if so, what are the  consequences for an informed society? This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Global  Citizenship and Intercultural Literacy, Writing-intensive Course.'"
C,WIC,102,b'Dramatic Lit 1',b'This course description is currently under construction.'
C,WIC,202,"b""America's Response to Aggression and Revolution: U.S. Foreign Policy Since the  1930s""","b""SS202 focuses on U.S. foreign policy since the late 1930's. After  considering U.S. policy immediately before and during World War II, it  explores how the United States responded to the global challenge posed by  the Soviet Union and international communism during the long struggle known  as the Cold War. The factors that led to the Cold War, the nuclear arms  race, America's involvement in Vietnam, and, ultimately, the collapse of the  Soviet Union and the end of the Cold War are examined. The course concludes  by analyzing challenges to American interests and security in the twenty- first century. This course fulfills a single unit in the following BU Hub  area(s): Historical Consciousness, Writing-intensive Course, Research and  Information Literacy."""
C,WIC,387,b'The Holocaust through Film',"b'An examination of film using the Holocaust as its central topic. What are the  political and cultural effects when genocide is represented through film? Can  feature films portray history, and if so, what are the consequences for an  informed society?'"
C,WIC,331,b'Writing for Communication',"b'Intensive exposure to some of the basic writing formats in the communications  profession: news releases, letters, features, and profiles. Lead writing,  editing, and techniques of interviewing. Extensive writing and rewriting.  Develops basic writing skills for different audiences. This course fulfills a  single unit in the following BU Hub area: Writing-intensive Course.Summer:Prereq: (COM CO 201) and First-Year Writing Seminar (e.g. CAS WR 100 or WR  120). Intensive exposure to some of the basic writing formats in the  communications  profession: news releases, letters, features, and profiles.  Lead writing,  editing, and techniques of interviewing. Extensive writing  and rewriting.  Develops basic writing skills for different audiences. This  course fulfills a  single unit in the following BU Hub area: Writing- intensive Course.'"
C,WIC,201,b'Introduction to Communication Writing',"b""The College of Communication's core undergraduate writing course. Students refresh  their grammatical and stylistic skills and apply those skills to professional  writing assignments. Prepares students to write with clarity, conciseness,  precision, and accuracy for the communication fields. This course fulfills a single  unit in each of the following BU Hub areas: Writing-Intensive Course, Oral and/or  Signed Communication, Research and Information Literacy.Summer:Prereq: (CAS WR 100 or WR 120) or equivalent. The College of Communication's core  undergraduate writing course. Students refresh their grammatical and stylistic skills  and apply those skills to professional writing assignments. Prepares students to write  with clarity, conciseness, precision, and accuracy for the communication fields. This  course fulfills a single unit in each of the following BU Hub areas: Writing-Intensive  Course, Oral and/or Signed Communication, Research and Information Literacy."""
